[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 188 | Fitness: -39.838 | Solution: [-3.36904446 -0.73165408] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 189 | Fitness: -54.538 | Solution: [-5.03101388  4.81866143] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 190 | Fitness: -83.071 | Solution: [ 4.91092042 -6.71175086] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 191 | Fitness: -56.963 | Solution: [6.15252315 1.71955049] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 192 | Fitness: -60.824 | Solution: [ 5.45834821 -2.87051549] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 193 | Fitness: -61.643 | Solution: [4.66929632 4.99834673] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 194 | Fitness: -41.529 | Solution: [1.03017368 4.50475807] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 195 | Fitness: -92.151 | Solution: [3.61611652 6.60126311] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 196 | Fitness: -107.932 | Solution: [-1.01279552 -9.40777473] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 197 | Fitness: -61.163 | Solution: [-5.01581974  5.99600754] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 198 | Fitness: -99.388 | Solution: [-7.34428549 -3.63399491] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 199 | Fitness: -27.499 | Solution: [-4.03854998  2.18652193] 
[2025-03-24 15:41:50,614] INFO problem_rustrigin_2d:161 > Step: 200 | Fitness: -32.589 | Solution: [-0.80582974  2.44458346] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 201 | Fitness: -14.639 | Solution: [-0.84995276  3.04999522] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 202 | Fitness: -9.595 | Solution: [-0.02666039  3.03513822] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 203 | Fitness: -33.010 | Solution: [0.64720023 3.92141442] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 204 | Fitness: -35.003 | Solution: [-0.53366999 -1.71813471] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 205 | Fitness: -42.889 | Solution: [ 2.69525682 -1.50069806] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 206 | Fitness: -64.498 | Solution: [-4.60672974  3.32254423] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 207 | Fitness: -47.442 | Solution: [5.10791101 0.42667549] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 208 | Fitness: -54.606 | Solution: [ 2.98586735 -5.69851913] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 209 | Fitness: -20.728 | Solution: [ 1.00137218 -0.55459878] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 210 | Fitness: -24.506 | Solution: [0.2086411  2.27938682] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 211 | Fitness: -24.542 | Solution: [ 2.95857939 -0.33959072] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 212 | Fitness: -22.052 | Solution: [-1.27921766 -1.82885378] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 213 | Fitness: -22.120 | Solution: [-0.1297319  -0.42069421] 
[2025-03-24 15:41:50,615] INFO problem_rustrigin_2d:161 > Step: 214 | Fitness: -11.534 | Solution: [ 1.16890042 -0.84594019] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 215 | Fitness: -16.575 | Solution: [ 1.20590551 -0.79477159] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 216 | Fitness: -0.479 | Solution: [-0.00560732 -0.04899109] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 217 | Fitness: -0.034 | Solution: [-0.0126668  -0.00304966] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 218 | Fitness: -0.030 | Solution: [-0.01114234 -0.00513841] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 219 | Fitness: -0.006 | Solution: [-0.005313    0.00197191] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 220 | Fitness: -0.004 | Solution: [-0.00445639  0.00152186] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 221 | Fitness: -0.004 | Solution: [-0.00424221  0.00110739] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 222 | Fitness: -0.003 | Solution: [-0.00394596  0.00106699] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 223 | Fitness: -0.003 | Solution: [-0.003944    0.00074333] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 224 | Fitness: -0.003 | Solution: [-0.00375706  0.00030456] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 225 | Fitness: -0.002 | Solution: [-0.00320366  0.00045147] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 226 | Fitness: -0.002 | Solution: [-0.00302218  0.00010446] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 227 | Fitness: -0.002 | Solution: [-0.00277383  0.00025947] 
[2025-03-24 15:41:50,616] INFO problem_rustrigin_2d:161 > Step: 228 | Fitness: -0.001 | Solution: [-0.00265589  0.00019569] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 229 | Fitness: -0.001 | Solution: [-0.00251546  0.00011603] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 230 | Fitness: -0.001 | Solution: [-2.25205048e-03  3.50380563e-05] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 231 | Fitness: -0.001 | Solution: [-1.99978077e-03  4.51992437e-05] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 232 | Fitness: -0.001 | Solution: [-0.00184131  0.00017611] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 233 | Fitness: -0.001 | Solution: [-0.00172338  0.00014932] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 234 | Fitness: -0.001 | Solution: [-0.00162147  0.00022032] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 235 | Fitness: -0.001 | Solution: [-0.00156784  0.00030604] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 236 | Fitness: -0.000 | Solution: [-0.00149347  0.00031537] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 237 | Fitness: -0.000 | Solution: [-0.00145751  0.00023728] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 238 | Fitness: -0.000 | Solution: [-0.00135356  0.00021796] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 239 | Fitness: -0.000 | Solution: [-0.00135165  0.00022633] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 240 | Fitness: -0.000 | Solution: [-0.00132746  0.00020839] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 241 | Fitness: -0.000 | Solution: [-0.00131635  0.00021846] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 242 | Fitness: -0.000 | Solution: [-0.00129823  0.00013382] 
[2025-03-24 15:41:50,617] INFO problem_rustrigin_2d:161 > Step: 243 | Fitness: -0.000 | Solution: [-0.00123647  0.00012297] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 244 | Fitness: -0.000 | Solution: [-0.00124648  0.00011496] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 245 | Fitness: -0.000 | Solution: [-1.24174288e-03  7.41725401e-05] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 246 | Fitness: -0.000 | Solution: [-1.23096974e-03  7.45198591e-05] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 247 | Fitness: -0.000 | Solution: [-0.00119582  0.00010702] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 248 | Fitness: -0.000 | Solution: [-0.00114796  0.0001225 ] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 249 | Fitness: -0.000 | Solution: [-0.00111487  0.00011496] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 250 | Fitness: -0.000 | Solution: [-1.08320232e-03  8.44001656e-05] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 251 | Fitness: -0.000 | Solution: [-1.04486690e-03  8.85041582e-05] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 252 | Fitness: -0.000 | Solution: [-1.01130109e-03  9.26265767e-05] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 253 | Fitness: -0.000 | Solution: [-0.00096653  0.00011083] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 254 | Fitness: -0.000 | Solution: [-0.00093888  0.00014371] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 255 | Fitness: -0.000 | Solution: [-0.00095092  0.0001016 ] 
[2025-03-24 15:41:50,618] INFO problem_rustrigin_2d:161 > Step: 256 | Fitness: -0.000 | Solution: [-9.32258428e-04  6.32605490e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 257 | Fitness: -0.000 | Solution: [-8.99985790e-04  4.90657735e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 258 | Fitness: -0.000 | Solution: [-8.86019942e-04  2.66766534e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 259 | Fitness: -0.000 | Solution: [-8.58615958e-04  3.47005750e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 260 | Fitness: -0.000 | Solution: [-8.43677993e-04  2.04215071e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 261 | Fitness: -0.000 | Solution: [-8.33017455e-04 -8.71574001e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 262 | Fitness: -0.000 | Solution: [-8.15234189e-04 -4.96054844e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 263 | Fitness: -0.000 | Solution: [-8.08354729e-04  1.05779517e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 264 | Fitness: -0.000 | Solution: [-8.08574330e-04 -8.24717623e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 265 | Fitness: -0.000 | Solution: [-7.81994571e-04 -7.59125911e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 266 | Fitness: -0.000 | Solution: [-7.68666563e-04 -8.20365384e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 267 | Fitness: -0.000 | Solution: [-7.59252847e-04  8.94774157e-06] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 268 | Fitness: -0.000 | Solution: [-7.59256364e-04 -1.31531673e-05] 
[2025-03-24 15:41:50,619] INFO problem_rustrigin_2d:161 > Step: 269 | Fitness: -0.000 | Solution: [-7.43182763e-04 -1.42936054e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 270 | Fitness: -0.000 | Solution: [-7.26107026e-04 -4.53053098e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 271 | Fitness: -0.000 | Solution: [-7.10017754e-04 -1.40938905e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 272 | Fitness: -0.000 | Solution: [-7.02116399e-04 -2.44359297e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 273 | Fitness: -0.000 | Solution: [-7.08508347e-04 -1.23774370e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 274 | Fitness: -0.000 | Solution: [-6.88410031e-04 -4.81666490e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 275 | Fitness: -0.000 | Solution: [-6.57437148e-04  3.48988019e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 276 | Fitness: -0.000 | Solution: [-6.50994381e-04 -2.30093384e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 277 | Fitness: -0.000 | Solution: [-6.45025237e-04  1.11754125e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 278 | Fitness: -0.000 | Solution: [-6.52005206e-04  8.64096178e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 279 | Fitness: -0.000 | Solution: [-6.50489332e-04  1.27488582e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 280 | Fitness: -0.000 | Solution: [-6.43614803e-04  2.14556049e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 281 | Fitness: -0.000 | Solution: [-6.36873393e-04  1.42669274e-05] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 282 | Fitness: -0.000 | Solution: [-6.36643138e-04  2.65693891e-06] 
[2025-03-24 15:41:50,620] INFO problem_rustrigin_2d:161 > Step: 283 | Fitness: -0.000 | Solution: [-6.35406588e-04  1.02433207e-05] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 284 | Fitness: -0.000 | Solution: [-6.30252185e-04  8.85930891e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 285 | Fitness: -0.000 | Solution: [-6.27880856e-04  4.39693741e-07] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 286 | Fitness: -0.000 | Solution: [-6.21506527e-04  4.22025130e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 287 | Fitness: -0.000 | Solution: [-6.14993224e-04  1.96001615e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 288 | Fitness: -0.000 | Solution: [-6.07987302e-04  4.00393711e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 289 | Fitness: -0.000 | Solution: [-5.94078034e-04  1.08378721e-05] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 290 | Fitness: -0.000 | Solution: [-5.88262538e-04  9.19604206e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 291 | Fitness: -0.000 | Solution: [-5.86405219e-04  8.51670923e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 292 | Fitness: -0.000 | Solution: [-5.79109341e-04  4.35649186e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 293 | Fitness: -0.000 | Solution: [-5.76127285e-04  1.99789255e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 294 | Fitness: -0.000 | Solution: [-5.67145836e-04  4.00844747e-06] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 295 | Fitness: -0.000 | Solution: [-5.62451289e-04  1.69542956e-05] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 296 | Fitness: -0.000 | Solution: [-5.58775094e-04  1.13390059e-05] 
[2025-03-24 15:41:50,621] INFO problem_rustrigin_2d:161 > Step: 297 | Fitness: -0.000 | Solution: [-5.57543186e-04  1.35371509e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 298 | Fitness: -0.000 | Solution: [-5.54455560e-04  9.91007423e-06] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 299 | Fitness: -0.000 | Solution: [-5.53155590e-04  1.74791798e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 300 | Fitness: -0.000 | Solution: [-5.44822944e-04  2.05881908e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 301 | Fitness: -0.000 | Solution: [-5.37000628e-04  2.19178773e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 302 | Fitness: -0.000 | Solution: [-5.32360374e-04  1.97526320e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 303 | Fitness: -0.000 | Solution: [-5.15041526e-04  2.40097705e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 304 | Fitness: -0.000 | Solution: [-5.09535625e-04  1.44669543e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 305 | Fitness: -0.000 | Solution: [-5.07158890e-04  1.31050775e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 306 | Fitness: -0.000 | Solution: [-5.07147000e-04  1.79769777e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 307 | Fitness: -0.000 | Solution: [-4.96316310e-04  1.35566946e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 308 | Fitness: -0.000 | Solution: [-4.94678740e-04  1.42414654e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 309 | Fitness: -0.000 | Solution: [-4.89100232e-04  1.29355812e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 310 | Fitness: -0.000 | Solution: [-4.8992091e-04  1.7920649e-05] 
[2025-03-24 15:41:50,622] INFO problem_rustrigin_2d:161 > Step: 311 | Fitness: -0.000 | Solution: [-4.83830280e-04  2.35944163e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 312 | Fitness: -0.000 | Solution: [-4.79153025e-04  2.82454604e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 313 | Fitness: -0.000 | Solution: [-4.78321913e-04  3.46813429e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 314 | Fitness: -0.000 | Solution: [-4.73698520e-04  3.67383672e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 315 | Fitness: -0.000 | Solution: [-4.71207461e-04  4.25464109e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 316 | Fitness: -0.000 | Solution: [-4.68615836e-04  3.77954644e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 317 | Fitness: -0.000 | Solution: [-4.64805078e-04  3.06873545e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 318 | Fitness: -0.000 | Solution: [-4.63368383e-04  2.49902451e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 319 | Fitness: -0.000 | Solution: [-4.58079654e-04  3.06627133e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 320 | Fitness: -0.000 | Solution: [-4.54614866e-04  3.03713058e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 321 | Fitness: -0.000 | Solution: [-4.52657218e-04  3.00659664e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 322 | Fitness: -0.000 | Solution: [-4.48349328e-04  2.64475969e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 323 | Fitness: -0.000 | Solution: [-4.47938190e-04  2.89135514e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 324 | Fitness: -0.000 | Solution: [-4.41035073e-04  2.74947635e-05] 
[2025-03-24 15:41:50,623] INFO problem_rustrigin_2d:161 > Step: 325 | Fitness: -0.000 | Solution: [-4.33535447e-04  2.12344293e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 326 | Fitness: -0.000 | Solution: [-4.29327248e-04  1.87190906e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 327 | Fitness: -0.000 | Solution: [-4.27632826e-04  2.53476957e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 328 | Fitness: -0.000 | Solution: [-4.22454490e-04  2.58251143e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 329 | Fitness: -0.000 | Solution: [-4.18841542e-04  2.84208267e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 330 | Fitness: -0.000 | Solution: [-4.12996324e-04  3.03579574e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 331 | Fitness: -0.000 | Solution: [-4.07520252e-04  3.55375683e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 332 | Fitness: -0.000 | Solution: [-4.05180548e-04  3.89323746e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 333 | Fitness: -0.000 | Solution: [-3.99004096e-04  3.96482047e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 334 | Fitness: -0.000 | Solution: [-3.95896517e-04  3.45189481e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 335 | Fitness: -0.000 | Solution: [-3.91410582e-04  3.49380610e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 336 | Fitness: -0.000 | Solution: [-3.91791567e-04  3.19862227e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 337 | Fitness: -0.000 | Solution: [-3.91476991e-04  3.50885509e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 338 | Fitness: -0.000 | Solution: [-3.89126350e-04  3.58186001e-05] 
[2025-03-24 15:41:50,624] INFO problem_rustrigin_2d:161 > Step: 339 | Fitness: -0.000 | Solution: [-3.81926472e-04  3.71429363e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 340 | Fitness: -0.000 | Solution: [-3.80254296e-04  4.20331712e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 341 | Fitness: -0.000 | Solution: [-3.78959708e-04  3.74054179e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 342 | Fitness: -0.000 | Solution: [-3.76028625e-04  3.93187538e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 343 | Fitness: -0.000 | Solution: [-3.71582417e-04  3.59913422e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 344 | Fitness: -0.000 | Solution: [-3.67061826e-04  2.94533807e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 345 | Fitness: -0.000 | Solution: [-3.66961544e-04  2.87342273e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 346 | Fitness: -0.000 | Solution: [-3.61642893e-04  3.14344032e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 347 | Fitness: -0.000 | Solution: [-3.57180115e-04  3.11136031e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 348 | Fitness: -0.000 | Solution: [-3.56799089e-04  3.38706106e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 349 | Fitness: -0.000 | Solution: [-3.55509121e-04  3.58031367e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 350 | Fitness: -0.000 | Solution: [-3.53471912e-04  3.34194317e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 351 | Fitness: -0.000 | Solution: [-3.48907308e-04  3.53712620e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 352 | Fitness: -0.000 | Solution: [-3.46215415e-04  3.11262144e-05] 
[2025-03-24 15:41:50,625] INFO problem_rustrigin_2d:161 > Step: 353 | Fitness: -0.000 | Solution: [-3.40195753e-04  3.02772183e-05] 
